0.010227,0.010129,0.010437,0,0,0
0.026155,0.028142,0.025234,0,0,0
0.022766,0.024154,0.022594,0,0,0
0.022562,0.026862,0.022505,0,0,0
0.022391,0.026254,0.022321,0,0,0
0.022362,0.025084,0.022401,0,0,0
0.022355,0.026866,0.025341,0,0,0
0.022598,0.025172,0.023752,0,0,0
0.022605,0.025426,0.023008,0,0,0
0.022696,0.026801,0.023885,0,0,0
0.022606,0.026336,0.023151,0,0,0
0.023232,0.025441,0.023528,0,0,0
0.022609,0.030329,0.02319,0,0,0
0.022571,0.026389,0.023408,0,0,0
0.022625,0.024012,0.023347,0,0,0
0.022864,0.027003,0.023136,0,0,0
0.022903,0.026638,0.022643,0,0,0
0.023207,0.025578,0.023098,0,0,0
0.023129,0.026996,0.023752,0,0,0
0.022927,0.026608,0.02305,0,0,0
0.023094,0.025199,0.023077,0,0,0
0.022872,0.027488,0.023148,0,0,0
0.023059,0.025637,0.023121,0,0,0
0.023127,0.025751,0.023101,0,0,0
0.023843,0.026898,0.023109,0,0,0
0.023191,0.026732,0.023199,0,0,0
0.023261,0.025059,0.023576,0,0,0
0.023438,0.026951,0.023624,0,0,0
0.023123,0.026595,0.023041,0,0,0
0.023217,0.025854,0.023175,0,0,0
0.023045,0.025508,0.023043,0,0,0
0.023434,0.025855,0.023169,0,0,0
0.023009,0.025755,0.022815,0,0,0
0.023348,0.0273,0.023247,0,0,0
0.023749,0.026209,0.024087,0,0,0
0.023372,0.02568,0.023457,0,0,0
0.02318,0.025707,0.023472,0,0,0
0.023227,0.026398,0.022925,0,0,0
0.023377,0.025868,0.023763,0,0,0
0.023981,0.02783,0.023328,0,0,0
0.02304,0.026814,0.023261,0,0,0
0.02302,0.027581,0.023199,0,0,0
0.023072,0.026111,0.023303,0,0,0
0.023127,0.025911,0.023074,0,0,0
0.024534,0.025198,0.023505,0,0,0
0.02328,0.026874,0.023168,0,0,0
0.022954,0.026762,0.023094,0,0,0
0.023492,0.025522,0.023052,0,0,0
0.023457,0.027081,0.022949,0,0,0
0.023544,0.026289,0.022891,0,0,0
0.023284,0.02623,0.02295,0,0,0
0.024324,0.027038,0.023889,0,0,0
0.023406,0.026469,0.023677,0,0,0
0.023204,0.028173,0.02279,0,0,0
0.022966,0.027212,0.02345,0,0,0
0.023729,0.02618,0.023216,0,0,0
0.023265,0.026013,0.023346,0,0,0
0.023187,0.026666,0.023259,0,0,0
0.023147,0.025929,0.023372,0,0,0
0.02659,0.025928,0.023363,0,0,0
0.022723,0.026356,0.023256,0,0,0
0.023073,0.027883,0.023173,0,0,0
0.023243,0.027182,0.0228,0,0,0
0.023206,0.026557,0.023158,0,0,0
0.022913,0.026073,0.023266,0,0,0
0.022738,0.026861,0.022777,0,0,0
0.022687,0.025544,0.022041,0,0,0
0.022711,0.027403,0.022594,0,0,0
0.02287,0.026601,0.022477,0,0,0
0.022833,0.025155,0.022522,0,0,0
0.022218,0.024274,0.022527,0,0,0
0.023657,0.027436,0.023122,0,0,0
0.023612,0.02676,0.022928,0,0,0
0.023218,0.025857,0.022773,0,0,0
0.022995,0.02692,0.02293,0,0,0
0.022873,0.026675,0.022954,0,0,0
0.022811,0.024701,0.022818,0,0,0
0.022584,0.027608,0.022117,0,0,0
0.022729,0.026449,0.022797,0,0,0
0.022555,0.025893,0.022633,0,0,0
0.022538,0.026088,0.022557,0,0,0
0.022455,0.026415,0.0225,0,0,0
0.023034,0.027308,0.022445,0,0,0
0.023636,0.025678,0.024979,0,0,0
0.02272,0.025551,0.023919,0,0,0
0.022481,0.025797,0.023282,0,0,0
0.02244,0.025566,0.022463,0,0,0
0.022415,0.026971,0.023202,0,0,0
0.022813,0.025666,0.026363,0,0,0
0.022153,0.026788,0.022409,0,0,0
0.023054,0.026593,0.02222,0,0,0
0.0229,0.025726,0.022339,0,0,0
0.022333,0.026728,0.022632,0,0,0
0.022171,0.026397,0.022286,0,0,0
0.022086,0.026818,0.022357,0,0,0
0.022111,0.025341,0.022198,0,0,0
0.022169,0.02603,0.023636,0,0,0
0.022265,0.026028,0.023138,0,0,0
0.02212,0.027485,0.023075,0,0,0
0.022258,0.025884,0.0223,0,0,0
0.022436,0.025254,0.022204,0,0,0
0.02209,0.025283,0.022207,0,0,0
0.022099,0.025773,0.022229,0,0,0
0.02218,0.025377,0.022713,0,0,0
0.022113,0.026913,0.022562,0,0,0
0.022298,0.025461,0.022063,0,0,0
0.02198,0.025144,0.02204,0,0,0
0.022244,0.026791,0.022092,0,0,0
0.022298,0.025297,0.022282,0,0,0
0.022058,0.025335,0.022184,0,0,0
0.022038,0.025082,0.023418,0,0,0
0.022193,0.025196,0.022935,0,0,0
0.022127,0.025762,0.022128,0,0,0
0.022262,0.025412,0.022601,0,0,0
0.022851,0.027592,0.022612,0,0,0
0.022278,0.025768,0.022201,0,0,0
0.022072,0.025221,0.022253,0,0,0
0.022486,0.025034,0.023368,0,0,0
0.022388,0.025378,0.022716,0,0,0
0.022257,0.025054,0.022033,0,0,0
0.021991,0.025209,0.022263,0,0,0
0.02216,0.027608,0.022336,0,0,0
0.022067,0.026206,0.027203,0,0,0
0.022092,0.025295,0.022264,0,0,0
0.022126,0.025068,0.023033,0,0,0
0.02236,0.024615,0.022912,0,0,0
0.022582,0.025507,0.023082,0,0,0
0.022404,0.024525,0.022407,0,0,0
0.023543,0.026909,0.023491,0,0,0
0.022532,0.025584,0.022786,0,0,0
0.023374,0.025497,0.023555,0,0,0
0.022927,0.027386,0.022287,0,0,0
0.023141,0.025585,0.022144,0,0,0
0.022843,0.025435,0.022013,0,0,0
0.022761,0.02558,0.023022,0,0,0
0.023227,0.025604,0.023009,0,0,0
0.023502,0.025631,0.022612,0,0,0
0.02284,0.025668,0.022478,0,0,0
0.02277,0.025087,0.022599,0,0,0
0.022773,0.025685,0.022908,0,0,0
0.024812,0.027709,0.022251,0,0,0
0.023455,0.026582,0.022891,0,0,0
0.022683,0.025732,0.023749,0,0,0
0.023564,0.027412,0.023185,0,0,0
0.024122,0.027073,0.023125,0,0,0
0.023769,0.025789,0.023054,0,0,0
0.02329,0.025869,0.023067,0,0,0
0.023146,0.0269,0.023314,0,0,0
0.023197,0.025627,0.023289,0,0,0
0.023055,0.025677,0.023259,0,0,0
0.023409,0.025836,0.023467,0,0,0
0.023374,0.025844,0.023203,0,0,0
0.023746,0.025088,0.023362,0,0,0
0.023302,0.025565,0.02296,0,0,0
0.02294,0.025906,0.023757,0,0,0
0.023605,0.024801,0.023203,0,0,0
0.023444,0.027211,0.02341,0,0,0
0.022877,0.025426,0.023039,0,0,0
0.023243,0.025889,0.023168,0,0,0
0.023071,0.025287,0.023913,0,0,0
0.023861,0.025466,0.023192,0,0,0
0.023393,0.025635,0.023101,0,0,0
0.023116,0.027862,0.023003,0,0,0
0.022915,0.027314,0.023913,0,0,0
0.022986,0.02592,0.023429,0,0,0
0.023254,0.027413,0.022946,0,0,0
0.023391,0.026376,0.02363,0,0,0
0.023113,0.024669,0.02311,0,0,0
0.023358,0.027197,0.023011,0,0,0
0.023155,0.025141,0.023026,0,0,0
0.022819,0.025729,0.023272,0,0,0
0.023876,0.027724,0.02315,0,0,0
0.023187,0.026743,0.023464,0,0,0
0.023752,0.026771,0.023209,0,0,0
0.023009,0.027304,0.024458,0,0,0
0.023228,0.026689,0.022982,0,0,0
0.023089,0.025617,0.023287,0,0,0
0.023836,0.026869,0.02305,0,0,0
0.023167,0.027082,0.023502,0,0,0
0.026295,0.02655,0.024069,0,0,0
0.023209,0.026395,0.023208,0,0,0
0.023023,0.031849,0.023132,0,0,0
0.023507,0.026062,0.023545,0,0,0
0.022975,0.025872,0.023315,0,0,0
0.023522,0.025887,0.023214,0,0,0
0.023044,0.02586,0.024034,0,0,0
0.024096,0.025866,0.023381,0,0,0
0.023811,0.025917,0.023242,0,0,0
0.023344,0.028006,0.023414,0,0,0
0.023255,0.026959,0.023821,0,0,0
0.023328,0.026103,0.023084,0,0,0
0.022604,0.026881,0.023333,0,0,0
0.024278,0.026156,0.023389,0,0,0
0.023244,0.028143,0.023551,0,0,0
0.023547,0.026873,0.023255,0,0,0
0.023189,0.027392,0.023295,0,0,0
0.023123,0.02769,0.023129,0,0,0
0.024298,0.026858,0.023302,0,0,0
0.023307,0.025401,0.023168,0,0,0
0.023439,0.027399,0.023353,0,0,0
0.023265,0.027918,0.023288,0,0,0
0.023683,0.028081,0.023269,0,0,0
0.023056,0.027124,0.023249,0,0,0
0.023359,0.027586,0.02308,0,0,0
0.02341,0.026685,0.023313,0,0,0
0.023141,0.025662,0.022746,0,0,0
0.022661,0.026729,0.023785,0,0,0
0.022576,0.025703,0.024224,0,0,0
0.022833,0.02558,0.022738,0,0,0
0.023605,0.025208,0.023234,0,0,0
0.02262,0.02566,0.023106,0,0,0
0.022723,0.025474,0.022918,0,0,0
0.022555,0.025949,0.02328,0,0,0
0.021964,0.025058,0.022634,0,0,0
0.023348,0.024629,0.022427,0,0,0
0.023514,0.024624,0.022634,0,0,0
0.022553,0.025241,0.02265,0,0,0
