0.04067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.059035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.059749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.050979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
