0.000492,0.001761,0.000781,0,0,0,0,0,0,0,0,0,0,0,0
6.7177,6.9158,6.4069,0,0,0,0,0,0,0,0,0,0,0,0
0.13075,0.15159,0.12767,0,0,0,0,0,0,0,0,0,0,0,0
0.11761,0.12315,0.093765,0,0,0,0,0,0,0,0,0,0,0,0
0.10255,0.1025,0.10896,0,0,0,0,0,0,0,0,0,0,0,0
0.10548,0.13261,0.11713,0,0,0,0,0,0,0,0,0,0,0,0
0.10433,0.14882,0.11352,0,0,0,0,0,0,0,0,0,0,0,0
0.12705,0.14544,0.11645,0,0,0,0,0,0,0,0,0,0,0,0
0.1172,0.095523,0.10133,0,0,0,0,0,0,0,0,0,0,0,0
0.11081,0.1036,0.10567,0,0,0,0,0,0,0,0,0,0,0,0
0.10708,0.16358,0.14234,0,0,0,0,0,0,0,0,0,0,0,0
0.10591,0.15969,0.16007,0,0,0,0,0,0,0,0,0,0,0,0
0.11524,0.095356,0.13951,0,0,0,0,0,0,0,0,0,0,0,0
0.1247,0.10674,0.09677,0,0,0,0,0,0,0,0,0,0,0,0
0.1076,0.11077,0.10563,0,0,0,0,0,0,0,0,0,0,0,0
0.094625,0.11155,0.17703,0,0,0,0,0,0,0,0,0,0,0,0
0.10169,0.11454,0.15806,0,0,0,0,0,0,0,0,0,0,0,0
0.126,0.10974,0.092651,0,0,0,0,0,0,0,0,0,0,0,0
0.11637,0.09059,0.10844,0,0,0,0,0,0,0,0,0,0,0,0
0.12267,0.098927,0.12799,0,0,0,0,0,0,0,0,0,0,0,0
0.091307,0.12929,0.11599,0,0,0,0,0,0,0,0,0,0,0,0
0.10382,0.1031,0.10969,0,0,0,0,0,0,0,0,0,0,0,0
0.11989,0.11441,0.098456,0,0,0,0,0,0,0,0,0,0,0,0
0.11681,0.091812,0.11831,0,0,0,0,0,0,0,0,0,0,0,0
0.11281,0.10333,0.1129,0,0,0,0,0,0,0,0,0,0,0,0
0.099351,0.10265,0.12062,0,0,0,0,0,0,0,0,0,0,0,0
0.10227,0.12759,0.11458,0,0,0,0,0,0,0,0,0,0,0,0
0.10544,0.10945,0.10307,0,0,0,0,0,0,0,0,0,0,0,0
0.10915,0.11098,0.10945,0,0,0,0,0,0,0,0,0,0,0,0
0.12502,0.0982,0.13582,0,0,0,0,0,0,0,0,0,0,0,0
0.11226,0.098134,0.11539,0,0,0,0,0,0,0,0,0,0,0,0
0.090149,0.11845,0.1228,0,0,0,0,0,0,0,0,0,0,0,0
0.10563,0.11327,0.09738,0,0,0,0,0,0,0,0,0,0,0,0
0.13011,0.11782,0.11373,0,0,0,0,0,0,0,0,0,0,0,0
0.11022,0.090965,0.11512,0,0,0,0,0,0,0,0,0,0,0,0
0.11781,0.10402,0.12311,0,0,0,0,0,0,0,0,0,0,0,0
0.09177,0.10895,0.10553,0,0,0,0,0,0,0,0,0,0,0,0
0.10242,0.10867,0.10705,0,0,0,0,0,0,0,0,0,0,0,0
0.11557,0.11075,0.10632,0,0,0,0,0,0,0,0,0,0,0,0
0.12713,0.10733,0.10875,0,0,0,0,0,0,0,0,0,0,0,0
0.11089,0.093789,0.12419,0,0,0,0,0,0,0,0,0,0,0,0
0.10641,0.10302,0.11841,0,0,0,0,0,0,0,0,0,0,0,0
0.10311,0.12543,0.10793,0,0,0,0,0,0,0,0,0,0,0,0
0.1086,0.10549,0.094608,0,0,0,0,0,0,0,0,0,0,0,0
0.12417,0.12414,0.10032,0,0,0,0,0,0,0,0,0,0,0,0
0.12009,0.087683,0.12127,0,0,0,0,0,0,0,0,0,0,0,0
0.11068,0.10495,0.10723,0,0,0,0,0,0,0,0,0,0,0,0
0.094691,0.10607,0.11728,0,0,0,0,0,0,0,0,0,0,0,0
0.10417,0.11072,0.088026,0,0,0,0,0,0,0,0,0,0,0,0
0.12557,0.11049,0.10293,0,0,0,0,0,0,0,0,0,0,0,0
0.11641,0.10604,0.10659,0,0,0,0,0,0,0,0,0,0,0,0
0.11728,0.094452,0.11954,0,0,0,0,0,0,0,0,0,0,0,0
0.089231,0.099816,0.11026,0,0,0,0,0,0,0,0,0,0,0,0
0.10249,0.12205,0.10723,0,0,0,0,0,0,0,0,0,0,0,0
0.12022,0.10533,0.094271,0,0,0,0,0,0,0,0,0,0,0,0
0.11609,0.11675,0.10376,0,0,0,0,0,0,0,0,0,0,0,0
0.11538,0.092956,0.12188,0,0,0,0,0,0,0,0,0,0,0,0
0.098374,0.10231,0.14923,0,0,0,0,0,0,0,0,0,0,0,0
0.10105,0.098216,0.12458,0,0,0,0,0,0,0,0,0,0,0,0
0.11068,0.10763,0.10353,0,0,0,0,0,0,0,0,0,0,0,0
0.12529,0.1259,0.11595,0,0,0,0,0,0,0,0,0,0,0,0
0.11537,0.10802,0.11255,0,0,0,0,0,0,0,0,0,0,0,0
0.10949,0.094812,0.11626,0,0,0,0,0,0,0,0,0,0,0,0
0.093561,0.09826,0.11032,0,0,0,0,0,0,0,0,0,0,0,0
0.10513,0.11366,0.086824,0,0,0,0,0,0,0,0,0,0,0,0
0.12724,0.10896,0.10368,0,0,0,0,0,0,0,0,0,0,0,0
0.12414,0.11246,0.11218,0,0,0,0,0,0,0,0,0,0,0,0
0.10964,0.0959,0.11594,0,0,0,0,0,0,0,0,0,0,0,0
0.087488,0.097269,0.11083,0,0,0,0,0,0,0,0,0,0,0,0
0.099847,0.10473,0.098432,0,0,0,0,0,0,0,0,0,0,0,0
0.11891,0.11466,0.095083,0,0,0,0,0,0,0,0,0,0,0,0
0.11409,0.10608,0.095434,0,0,0,0,0,0,0,0,0,0,0,0
0.10663,0.10698,0.11543,0,0,0,0,0,0,0,0,0,0,0,0
0.10468,0.086756,0.10735,0,0,0,0,0,0,0,0,0,0,0,0
0.099828,0.10365,0.15465,0,0,0,0,0,0,0,0,0,0,0,0
0.10543,0.11585,0.096906,0,0,0,0,0,0,0,0,0,0,0,0
0.11612,0.11192,0.10011,0,0,0,0,0,0,0,0,0,0,0,0
0.1112,0.10231,0.14086,0,0,0,0,0,0,0,0,0,0,0,0
0.11016,0.10044,0.14985,0,0,0,0,0,0,0,0,0,0,0,0
0.08932,0.094769,0.1215,0,0,0,0,0,0,0,0,0,0,0,0
