0.005534,0.004738,0.004804,0,0,0
0.007799,0.007793,0.008136,0,0,0
0.006607,0.005905,0.00589,0,0,0
0.005907,0.0059,0.006076,0,0,0
0.00595,0.005976,0.005913,0,0,0
0.010288,0.006035,0.006136,0,0,0
0.007336,0.005982,0.006031,0,0,0
0.011533,0.005976,0.006084,0,0,0
0.006389,0.005966,0.006014,0,0,0
0.006206,0.005941,0.006084,0,0,0
0.007489,0.00602,0.006019,0,0,0
0.006625,0.006154,0.006185,0,0,0
0.0072,0.00596,0.005969,0,0,0
0.007162,0.005941,0.006174,0,0,0
0.006382,0.005953,0.005897,0,0,0
0.007023,0.005915,0.006102,0,0,0
0.006394,0.005889,0.005955,0,0,0
0.006234,0.005916,0.005925,0,0,0
0.007245,0.005976,0.006028,0,0,0
0.006612,0.005947,0.005951,0,0,0
0.006074,0.005991,0.005977,0,0,0
0.006311,0.005931,0.005936,0,0,0
0.006352,0.00599,0.006303,0,0,0
0.006546,0.006473,0.006115,0,0,0
0.005997,0.00593,0.005922,0,0,0
0.006488,0.00606,0.006711,0,0,0
0.006384,0.005988,0.006011,0,0,0
0.006373,0.005994,0.006368,0,0,0
0.006342,0.006012,0.005955,0,0,0
0.006531,0.00602,0.006125,0,0,0
0.006984,0.006031,0.005971,0,0,0
0.006034,0.006006,0.006218,0,0,0
0.006091,0.006001,0.006421,0,0,0
0.006289,0.005938,0.006214,0,0,0
0.006265,0.00601,0.006054,0,0,0
0.006833,0.005972,0.00652,0,0,0
0.006088,0.006226,0.005975,0,0,0
0.006006,0.00593,0.006235,0,0,0
0.006673,0.005991,0.00644,0,0,0
0.005998,0.006039,0.006128,0,0,0
0.006043,0.005992,0.005968,0,0,0
0.007217,0.006001,0.00661,0,0,0
0.006436,0.006099,0.005992,0,0,0
0.005938,0.006058,0.006122,0,0,0
0.006941,0.006014,0.006531,0,0,0
0.005988,0.006055,0.005991,0,0,0
0.005951,0.006048,0.005962,0,0,0
0.005987,0.006086,0.006219,0,0,0
0.005941,0.00679,0.005968,0,0,0
0.006032,0.005938,0.006028,0,0,0
0.005899,0.005971,0.00593,0,0,0
0.005864,0.006683,0.005838,0,0,0
0.006014,0.005966,0.005886,0,0,0
0.005951,0.006013,0.005851,0,0,0
0.006652,0.006525,0.006092,0,0,0
0.005843,0.005913,0.006022,0,0,0
0.00611,0.005879,0.006338,0,0,0
0.006892,0.006155,0.005921,0,0,0
0.006092,0.006161,0.005983,0,0,0
0.005963,0.005913,0.006317,0,0,0
0.006877,0.006371,0.006045,0,0,0
0.005904,0.006042,0.006267,0,0,0
0.005923,0.005958,0.005984,0,0,0
0.006778,0.006124,0.006178,0,0,0
0.006017,0.006557,0.005962,0,0,0
0.005959,0.00601,0.005994,0,0,0
0.005916,0.005984,0.005975,0,0,0
0.005944,0.006367,0.005942,0,0,0
0.006008,0.006147,0.005957,0,0,0
0.005926,0.006079,0.006147,0,0,0
0.020159,0.006003,0.005976,0,0,0
0.00641,0.005956,0.006197,0,0,0
0.011815,0.005989,0.005967,0,0,0
0.007309,0.005913,0.00599,0,0,0
0.006526,0.005985,0.005966,0,0,0
0.006755,0.006003,0.00602,0,0,0
0.007354,0.005996,0.005947,0,0,0
0.006521,0.005985,0.005983,0,0,0
0.007162,0.005988,0.006115,0,0,0
0.00694,0.006345,0.006199,0,0,0
0.008047,0.005959,0.006048,0,0,0
0.006424,0.005987,0.006295,0,0,0
