9.6777,9.3267,10.045,9.6024,9.4281,10.081,9.7434,10.157,9.3352,9.9489,10.177,9.9861,9.3869,9.8127,9.4977
0.32072,0.31986,0.32054,0.66982,0.32255,0.32149,0.40458,0.32491,0.32088,0.32062,0.31606,0.31804,0.66792,0.32691,0.32244
0.30588,0.66322,0.66743,0.27791,0.66881,0.66377,0.3341,0.67182,0.67265,0.6667,0.65919,0.31561,0.282,0.31435,0.67134
0.50121,0.27951,0.28227,0.31342,0.28114,0.27765,0.65629,0.28462,0.28744,0.28404,0.28147,0.51315,0.30378,0.50846,0.28169
0.29267,0.28189,0.28479,0.29265,0.29076,0.29007,0.3206,0.29011,0.28794,0.283,0.28589,0.29034,0.29047,0.29492,0.29119
0.28679,0.28542,0.28909,0.29253,0.29464,0.29021,0.31557,0.29229,0.28591,0.28299,0.28846,0.29183,0.28926,0.29068,0.29091
0.26989,0.27216,0.2763,0.27591,0.27788,0.2765,0.28571,0.27316,0.2728,0.26916,0.27173,0.27798,0.26976,0.27306,0.27541
0.26758,0.26386,0.27174,0.26859,0.27554,0.27038,0.26875,0.26726,0.26745,0.27262,0.27402,0.27704,0.26371,0.27207,0.269
0.26845,0.26633,0.27047,0.27023,0.27682,0.26657,0.27673,0.26832,0.27237,0.27465,0.27293,0.27299,0.26405,0.26713,0.26895
0.62743,0.62681,0.63005,0.62813,0.63316,0.6193,0.62994,0.63856,0.62374,0.62725,0.62282,0.62553,0.62309,0.62567,0.62794
0.27171,0.26734,0.26747,0.2692,0.27166,0.271,0.28092,0.27516,0.27596,0.27209,0.27151,0.27356,0.27374,0.26496,0.27095
0.27451,0.27019,0.26571,0.26526,0.26905,0.27011,0.27722,0.27204,0.26988,0.26667,0.26685,0.27094,0.2722,0.26399,0.26766
0.27018,0.27038,0.27355,0.26748,0.27325,0.27101,0.27231,0.2674,0.27483,0.26849,0.26464,0.26929,0.2737,0.27131,0.26684
0.27104,0.27288,0.27204,0.26706,0.27262,0.26988,0.27122,0.26864,0.27204,0.26858,0.26241,0.27229,0.27031,0.27087,0.26749
0.27189,0.27358,0.27542,0.26829,0.27326,0.26988,0.27772,0.26813,0.27944,0.27,0.26734,0.26804,0.27446,0.27196,0.27241
0.26996,0.2761,0.27266,0.26766,0.2745,0.27313,0.2794,0.26614,0.27471,0.27343,0.26869,0.26971,0.27346,0.26746,0.27475
0.2736,0.27305,0.26895,0.2745,0.27714,0.27265,0.27854,0.2675,0.27538,0.27318,0.26988,0.27363,0.26876,0.26975,0.27244
0.27482,0.27163,0.26696,0.26896,0.27684,0.26599,0.27307,0.26308,0.26734,0.27228,0.27381,0.2746,0.26818,0.26987,0.26817
0.26806,0.26976,0.2698,0.26924,0.27485,0.27248,0.27157,0.2652,0.26923,0.27071,0.2725,0.26649,0.2763,0.26834,0.27109
0.64358,0.64675,0.63873,0.63307,0.64675,0.63525,0.64638,0.63519,0.63789,0.6455,0.64429,0.63863,0.64048,0.6382,0.64127
0.2748,0.26981,0.27369,0.26811,0.2761,0.27131,0.27969,0.26769,0.2686,0.26267,0.27225,0.27141,0.27394,0.27043,0.27481
0.27587,0.27172,0.27237,0.27422,0.27424,0.26393,0.27616,0.26915,0.26967,0.27299,0.26599,0.27071,0.27462,0.2732,0.35568
0.27286,0.26766,0.27068,0.27036,0.27295,0.25982,0.2767,0.2693,0.2699,0.26802,0.26944,0.27238,0.26877,0.27276,0.37057
0.271,0.27009,0.27305,0.2708,0.27107,0.26604,0.27666,0.27347,0.26726,0.2706,0.26495,0.27287,0.26776,0.26877,0.38
0.26807,0.27248,0.26472,0.26814,0.26786,0.26373,0.27564,0.26439,0.27099,0.2718,0.26532,0.26795,0.27039,0.26723,0.29424
0.27065,0.27034,0.26441,0.26666,0.27349,0.26884,0.28073,0.27388,0.27383,0.27581,0.26638,0.26898,0.27306,0.27303,0.29122
0.27427,0.2707,0.26983,0.26813,0.2733,0.26886,0.27742,0.27089,0.27799,0.27573,0.27066,0.27346,0.27138,0.27248,0.29289
0.273,0.27354,0.2707,0.2724,0.27711,0.26611,0.27263,0.27038,0.27754,0.27249,0.269,0.26942,0.27276,0.27639,0.27143
0.27335,0.26415,0.2714,0.27681,0.27652,0.26965,0.26988,0.27192,0.27009,0.27262,0.26608,0.26713,0.27303,0.27309,0.2704
0.6485,0.65388,0.65005,0.64167,0.6563,0.64694,0.65619,0.65288,0.65393,0.65569,0.64885,0.64089,0.65444,0.65028,0.74146
0.2696,0.27209,0.26737,0.27267,0.27382,0.26996,0.27125,0.26955,0.276,0.26913,0.36335,0.27291,0.26813,0.27348,0.28212
0.26952,0.26809,0.26891,0.27312,0.27332,0.26886,0.27289,0.26846,0.27171,0.26745,0.30676,0.27192,0.26473,0.27136,0.26818
0.2733,0.26669,0.26873,0.26691,0.27377,0.27124,0.26982,0.26921,0.27244,0.26476,0.28508,0.27246,0.26997,0.27218,0.26809
0.27131,0.26686,0.26825,0.26817,0.27105,0.26531,0.27168,0.26448,0.26851,0.26268,0.27803,0.27477,0.27202,0.27123,0.26495
0.2759,0.26872,0.27121,0.27201,0.2733,0.2655,0.27376,0.26615,0.26208,0.27276,0.274,0.27371,0.2708,0.27519,0.27168
0.27495,0.27038,0.27137,0.26843,0.27716,0.3158,0.26888,0.26232,0.26114,0.27205,0.27536,0.27454,0.26461,0.2769,0.32109
0.2695,0.26783,0.26771,0.2681,0.27397,0.28677,0.26873,0.26741,0.26958,0.26635,0.2747,0.27164,0.26791,0.26786,0.27378
0.27311,0.26221,0.26604,0.26675,0.27603,0.27449,0.26769,0.26373,0.26875,0.26887,0.2739,0.27115,0.26687,0.26743,0.2685
0.26964,0.26565,0.27063,0.26755,0.27503,0.27174,0.26757,0.27021,0.27088,0.27141,0.27852,0.27031,0.26762,0.2664,0.27906
0.65881,0.65857,0.66239,0.66335,0.66807,0.66171,0.66174,0.6574,0.6604,0.66425,0.66158,0.6609,0.66396,0.6613,0.66429
0.27326,0.26952,0.27099,0.27153,0.27523,0.26867,0.27105,0.26984,0.27574,0.26648,0.27377,0.27309,0.27021,0.27094,0.27297
0.27306,0.27365,0.27271,0.26695,0.27545,0.26931,0.27438,0.26788,0.27697,0.26637,0.27487,0.27076,0.26547,0.2715,0.27561
0.27404,0.274,0.27093,0.2709,0.27445,0.273,0.27176,0.26997,0.27937,0.2738,0.27651,0.27166,0.26695,0.27217,0.27341
0.27346,0.27298,0.27619,0.27012,0.27081,0.27461,0.27219,0.26519,0.27668,0.27075,0.27347,0.26707,0.26632,0.26798,0.27428
0.27548,0.27401,0.27412,0.27499,0.26964,0.26926,0.26757,0.26789,0.27026,0.27144,0.2743,0.27877,0.26198,0.26293,0.27598
0.27544,0.27325,0.27736,0.27438,0.26831,0.27253,0.26414,0.26629,0.27242,0.27175,0.27604,0.27797,0.32237,0.26934,0.27642
0.27332,0.27708,0.27798,0.26903,0.27247,0.26885,0.26145,0.2711,0.27487,0.27342,0.26848,0.27847,0.26797,0.27114,0.27537
0.2747,0.27449,0.2776,0.27153,0.27648,0.27014,0.25694,0.26912,0.27215,0.2734,0.27088,0.27436,0.27765,0.26557,0.27013
0.27357,0.27408,0.27862,0.26844,0.27526,0.27237,0.26528,0.27266,0.27019,0.27093,0.27515,0.27544,0.28367,0.27368,0.27121
0.67659,0.67774,0.68216,0.66806,0.67085,0.66466,0.65685,0.67311,0.6727,0.67276,0.67346,0.67921,0.66759,0.67265,0.6732
0.27392,0.27645,0.27807,0.27166,0.27835,0.26913,0.26913,0.27255,0.27351,0.27407,0.27742,0.27612,0.26918,0.27673,0.27178
0.27241,0.27389,0.27874,0.26329,0.27365,0.26947,0.26556,0.26949,0.2724,0.26886,0.27642,0.2698,0.26672,0.27621,0.27126
0.26989,0.27105,0.27401,0.26704,0.27411,0.26598,0.2639,0.27157,0.27262,0.27137,0.27341,0.27109,0.26887,0.27307,0.26936
0.27348,0.26891,0.27467,0.26963,0.27253,0.26666,0.26701,0.27239,0.27653,0.27598,0.27396,0.27129,0.26093,0.27083,0.26945
0.27511,0.27036,0.27724,0.27192,0.27429,0.27226,0.26516,0.27429,0.27785,0.27304,0.27256,0.27313,0.26187,0.27112,0.26929
0.27234,0.27333,0.28041,0.27324,0.26859,0.2703,0.26792,0.27917,0.27252,0.2721,0.2754,0.27086,0.26911,0.27382,0.26972
0.27267,0.27059,0.27435,0.2732,0.2749,0.26862,0.27212,0.27187,0.26928,0.27426,0.27405,0.27438,0.27151,0.26694,0.26697
0.2685,0.27117,0.27463,0.26934,0.27282,0.27267,0.26746,0.27816,0.26491,0.27261,0.27439,0.27585,0.26696,0.27206,0.26401
0.2661,0.26752,0.27831,0.26635,0.27285,0.27173,0.26878,0.28138,0.26518,0.27127,0.27576,0.27499,0.26491,0.26945,0.27209
0.68309,0.68849,0.6981,0.68448,0.68588,0.68796,0.67555,0.69637,0.68124,0.68788,0.68885,0.68214,0.68088,0.68158,0.68419
0.2709,0.27691,0.27598,0.27535,0.27515,0.2713,0.27099,0.28024,0.27235,0.27719,0.2745,0.27251,0.26774,0.27265,0.27026
0.26193,0.27466,0.27225,0.3603,0.26867,0.26979,0.27119,0.28245,0.26624,0.2711,0.26814,0.27024,0.26575,0.27262,0.27165
0.26801,0.27229,0.27508,0.29264,0.27612,0.26953,0.27396,0.27897,0.26958,0.27145,0.27038,0.27486,0.26365,0.27409,0.2708
0.26341,0.27275,0.27864,0.29425,0.27479,0.27319,0.2693,0.2767,0.26846,0.27433,0.27493,0.27638,0.27198,0.27145,0.36004
0.26385,0.27114,0.27335,0.36816,0.26826,0.26938,0.26795,0.27858,0.27432,0.27429,0.26944,0.27527,0.26896,0.27036,0.28552
0.26959,0.26923,0.27242,0.28615,0.27192,0.27094,0.27396,0.27649,0.26888,0.26876,0.27183,0.27572,0.26851,0.2749,0.28365
0.27146,0.26968,0.27913,0.28017,0.27278,0.26829,0.27081,0.27461,0.27307,0.27339,0.2718,0.27478,0.26633,0.27364,0.2695
0.27063,0.26585,0.28176,0.2851,0.27585,0.27508,0.27099,0.27438,0.27522,0.27243,0.27698,0.27468,0.27481,0.27331,0.27235
