0.009044,0.01154,0.009301,0,0,0
0.021097,0.020163,0.020707,0,0,0
0.017015,0.017107,0.017052,0,0,0
0.01734,0.016923,0.017085,0,0,0
0.017275,0.017115,0.01712,0,0,0
0.017017,0.017544,0.017065,0,0,0
0.017337,0.016934,0.01705,0,0,0
0.01805,0.016958,0.017336,0,0,0
0.01738,0.016902,0.016905,0,0,0
0.017303,0.016883,0.01724,0,0,0
0.017361,0.016993,0.017411,0,0,0
0.017298,0.01762,0.017153,0,0,0
0.017044,0.017068,0.016881,0,0,0
0.017016,0.017058,0.017212,0,0,0
0.017128,0.01734,0.017137,0,0,0
0.017342,0.017455,0.017549,0,0,0
0.01721,0.017291,0.017573,0,0,0
0.017367,0.017276,0.01734,0,0,0
0.017496,0.017604,0.017743,0,0,0
0.017675,0.017787,0.017615,0,0,0
0.017642,0.017645,0.017665,0,0,0
0.017856,0.017699,0.017712,0,0,0
0.018515,0.01779,0.018048,0,0,0
0.018277,0.017566,0.017984,0,0,0
0.018566,0.018753,0.01795,0,0,0
0.017599,0.017954,0.017651,0,0,0
0.01776,0.01871,0.017604,0,0,0
0.018221,0.018529,0.017916,0,0,0
0.018098,0.018061,0.017657,0,0,0
0.017657,0.018103,0.017724,0,0,0
0.017396,0.017394,0.017373,0,0,0
0.017588,0.018488,0.017414,0,0,0
0.017323,0.018185,0.017109,0,0,0
0.017685,0.01716,0.017118,0,0,0
0.016864,0.0172,0.017058,0,0,0
0.017002,0.016928,0.016895,0,0,0
0.017095,0.016936,0.017093,0,0,0
0.017192,0.016879,0.017273,0,0,0
0.01723,0.016863,0.016941,0,0,0
0.017469,0.01691,0.017199,0,0,0
0.017224,0.016801,0.017095,0,0,0
0.01813,0.016926,0.017793,0,0,0
0.017158,0.017157,0.017004,0,0,0
0.017001,0.017642,0.016981,0,0,0
0.017195,0.017253,0.016791,0,0,0
0.017188,0.017446,0.016916,0,0,0
0.017247,0.01712,0.016959,0,0,0
0.017241,0.017084,0.017669,0,0,0
0.017405,0.016901,0.017425,0,0,0
0.017776,0.016873,0.017985,0,0,0
0.01786,0.016918,0.017399,0,0,0
0.017281,0.016919,0.017138,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
0.005173,0.005108,0.004927,0,0,0
0.007125,0.007624,0.007045,0,0,0
0.005599,0.005965,0.005581,0,0,0
0.00558,0.005645,0.005453,0,0,0
0.005394,0.005432,0.005299,0,0,0
0.005249,0.005287,0.005257,0,0,0
0.005475,0.005826,0.005393,0,0,0
0.005367,0.005316,0.005315,0,0,0
0.005457,0.005366,0.005381,0,0,0
0.005508,0.00533,0.005379,0,0,0
0.005495,0.005625,0.005455,0,0,0
0.005523,0.00542,0.005475,0,0,0
0.005529,0.005658,0.00555,0,0,0
0.005545,0.006376,0.005587,0,0,0
0.005497,0.005475,0.00543,0,0,0
0.00548,0.005401,0.005476,0,0,0
0.005645,0.006131,0.005584,0,0,0
0.005578,0.005463,0.005546,0,0,0
0.005926,0.005359,0.006234,0,0,0
0.005282,0.005258,0.005377,0,0,0
0.005321,0.0053,0.00538,0,0,0
0.005892,0.005565,0.005532,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
0.005329,0.005305,0.005575,0,0,0
0.009726,0.008863,0.010194,0,0,0
0.006696,0.006572,0.006848,0,0,0
0.007577,0.006611,0.006693,0,0,0
0.00657,0.006522,0.006671,0,0,0
0.006727,0.006706,0.006791,0,0,0
0.006636,0.006708,0.006641,0,0,0
0.006576,0.006735,0.006596,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
0.005821,0.005483,0.00572,0,0,0
0.010411,0.011845,0.010536,0,0,0
0.009065,0.00813,0.008062,0,0,0
0.007971,0.007787,0.007802,0,0,0
0.0079,0.00789,0.007886,0,0,0
0.007746,0.00784,0.007833,0,0,0
0.008146,0.008452,0.00785,0,0,0
0.008554,0.008264,0.008057,0,0,0
0.00849,0.008368,0.008151,0,0,0
0.008743,0.008226,0.007963,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
0.005666,0.005916,0.006224,0,0,0
0.010666,0.010267,0.011411,0,0,0
0.007743,0.008619,0.008661,0,0,0
0.008671,0.007865,0.007892,0,0,0
0.00801,0.007942,0.007978,0,0,0
0.008557,0.00796,0.007936,0,0,0
0.008145,0.00796,0.007951,0,0,0
0.008149,0.007946,0.00801,0,0,0
0.008259,0.008077,0.008233,0,0,0
0.00822,0.008143,0.008105,0,0,0
0.00819,0.008072,0.008054,0,0,0
0.008273,0.008127,0.008075,0,0,0
0.008265,0.008066,0.00821,0,0,0
0.008393,0.008206,0.008215,0,0,0
0.008666,0.008282,0.00821,0,0,0
0.008157,0.00809,0.008658,0,0,0
0.008277,0.008239,0.008245,0,0,0
0.008474,0.008209,0.00819,0,0,0
0.008243,0.008161,0.008156,0,0,0
0.008498,0.008146,0.008176,0,0,0
0.008187,0.008205,0.008103,0,0,0
0.008127,0.008186,0.008109,0,0,0
0.008287,0.008131,0.008024,0,0,0
