0.000179,0.000165,8.2e-05,0,0,0
0.047763,0.048489,0.044595,0,0,0
0.023923,0.023472,0.023562,0,0,0
0.023578,0.023544,0.023299,0,0,0
0.024124,0.023999,0.024037,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
0.000167,0.000172,0.000156,0,0,0
0.045497,0.045531,0.046415,0,0,0
0.024417,0.024349,0.024547,0,0,0
0.024483,0.024645,0.024489,0,0,0
0.024528,0.024721,0.024471,0,0,0
0.024552,0.025478,0.024365,0,0,0
0.024812,0.025195,0.024437,0,0,0
0.026339,0.025311,0.024423,0,0,0
0.025822,0.025271,0.02469,0,0,0
0.025606,0.025159,0.02445,0,0,0
0.024752,0.024859,0.024294,0,0,0
0.025513,0.024899,0.024557,0,0,0
0.024824,0.024885,0.024458,0,0,0
0.025191,0.024745,0.024381,0,0,0
0.025134,0.025614,0.02428,0,0,0
0.025231,0.02472,0.024401,0,0,0
0.025178,0.024714,0.024474,0,0,0
0.024963,0.024912,0.024593,0,0,0
0.024806,0.024739,0.024534,0,0,0
0.024572,0.024594,0.024251,0,0,0
0.024612,0.024956,0.024413,0,0,0
0.024385,0.024359,0.024057,0,0,0
0.024535,0.024658,0.024214,0,0,0
0.024812,0.024794,0.024377,0,0,0
0.024708,0.024675,0.024433,0,0,0
0.024849,0.024776,0.024387,0,0,0
0.024885,0.024988,0.024573,0,0,0
0.024904,0.024829,0.024464,0,0,0
0.025041,0.025083,0.024813,0,0,0
0.02489,0.024835,0.024514,0,0,0
0.024967,0.024812,0.024554,0,0,0
0.026222,0.027069,0.025843,0,0,0
0.025035,0.024981,0.025049,0,0,0
0.024715,0.024998,0.024403,0,0,0
0.024566,0.024613,0.024378,0,0,0
0.025248,0.025632,0.024576,0,0,0
0.024583,0.024604,0.02479,0,0,0
0.02497,0.025008,0.024565,0,0,0
0.024859,0.024853,0.025178,0,0,0
0.02505,0.024807,0.024585,0,0,0
0.024896,0.024821,0.024552,0,0,0
0.025149,0.024886,0.024524,0,0,0
0.024652,0.02453,0.024892,0,0,0
0.024624,0.024517,0.024111,0,0,0
0.024458,0.024447,0.024085,0,0,0
0.024503,0.024357,0.024018,0,0,0
0.024388,0.0243,0.024928,0,0,0
0.024383,0.024224,0.02392,0,0,0
0.02416,0.024115,0.024023,0,0,0
0.02408,0.02407,0.023792,0,0,0
0.024267,0.024222,0.023925,0,0,0
0.024049,0.024155,0.023709,0,0,0
0.024386,0.025038,0.024049,0,0,0
0.024548,0.024821,0.024268,0,0,0
