0.000121,8e-05,0.000125,0,0,0
0.00429,0.004126,0.004252,0,0,0
0.002291,0.002267,0.002238,0,0,0
0.002178,0.002179,0.002161,0,0,0
0.002187,0.002196,0.0024,0,0,0
0.002196,0.002077,0.002437,0,0,0
0.002173,0.00215,0.002417,0,0,0
0.002158,0.002088,0.002254,0,0,0
0.002183,0.002069,0.002243,0,0,0
0.002184,0.002057,0.002206,0,0,0
0.002169,0.002052,0.002215,0,0,0
0.002251,0.002127,0.002286,0,0,0
0.00225,0.002123,0.002265,0,0,0
0.002215,0.002234,0.002211,0,0,0
0.002186,0.002075,0.002199,0,0,0
0.002209,0.002066,0.002182,0,0,0
0.002205,0.00207,0.002157,0,0,0
0.00219,0.002067,0.002118,0,0,0
0.002191,0.002068,0.002123,0,0,0
0.002178,0.002056,0.002124,0,0,0
0.002216,0.002071,0.002136,0,0,0
0.002215,0.002068,0.002087,0,0,0
0.002195,0.002071,0.002089,0,0,0
0.00222,0.002116,0.002129,0,0,0
0.002232,0.002109,0.002122,0,0,0
0.00219,0.002089,0.002109,0,0,0
0.002208,0.002081,0.002106,0,0,0
0.002185,0.002078,0.002099,0,0,0
0.002195,0.002082,0.002091,0,0,0
0.002207,0.002076,0.002088,0,0,0
0.002208,0.002061,0.00208,0,0,0
0.002161,0.002064,0.002081,0,0,0
0.002179,0.002054,0.002075,0,0,0
0.002184,0.002065,0.002085,0,0,0
0.002175,0.002053,0.002076,0,0,0
0.002227,0.002097,0.002114,0,0,0
0.002195,0.002098,0.002115,0,0,0
0.00221,0.002086,0.002101,0,0,0
0.002204,0.002067,0.002086,0,0,0
0.0022,0.002076,0.00209,0,0,0
0.002177,0.00206,0.002081,0,0,0
0.002183,0.00206,0.002081,0,0,0
0.00216,0.002056,0.002072,0,0,0
0.002161,0.002054,0.002069,0,0,0
0.002187,0.00207,0.002081,0,0,0
0.002176,0.002059,0.002075,0,0,0
0.002184,0.002054,0.002062,0,0,0
0.002197,0.002071,0.002083,0,0,0
0.002179,0.002075,0.002088,0,0,0
0.002189,0.002063,0.002084,0,0,0
0.002174,0.002059,0.002076,0,0,0
0.002161,0.00205,0.002068,0,0,0
0.002169,0.002044,0.002057,0,0,0
0.002121,0.002045,0.002064,0,0,0
0.002175,0.00205,0.002067,0,0,0
0.00219,0.002029,0.002062,0,0,0
0.002133,0.002054,0.002071,0,0,0
0.002154,0.002047,0.002067,0,0,0
0.002197,0.002056,0.002077,0,0,0
0.002184,0.002036,0.002057,0,0,0
0.002165,0.002059,0.00208,0,0,0
0.002195,0.002054,0.002075,0,0,0
0.002164,0.002056,0.002067,0,0,0
0.002157,0.002058,0.002074,0,0,0
0.002158,0.002051,0.002066,0,0,0
0.002171,0.002052,0.002072,0,0,0
0.002171,0.002051,0.002067,0,0,0
0.002183,0.002047,0.002068,0,0,0
0.002163,0.002047,0.002063,0,0,0
0.00216,0.002043,0.002059,0,0,0
0.002181,0.002046,0.002062,0,0,0
0.002244,0.002119,0.002128,0,0,0
0.002229,0.002103,0.002116,0,0,0
0.002223,0.002094,0.002108,0,0,0
0.002206,0.002083,0.002101,0,0,0
0.0022,0.002081,0.002098,0,0,0
0.002201,0.002075,0.002092,0,0,0
0.002186,0.002074,0.002099,0,0,0
0.002173,0.002052,0.002077,0,0,0
0.002166,0.002049,0.002067,0,0,0
0.002159,0.002039,0.002054,0,0,0
0.002166,0.00204,0.002059,0,0,0
0.002149,0.002031,0.002047,0,0,0
0.00219,0.002057,0.002074,0,0,0
0.0022,0.002058,0.00208,0,0,0
0.002173,0.002053,0.00207,0,0,0
0.00215,0.002042,0.002059,0,0,0
0.002148,0.002035,0.002054,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
NaN,NaN,NaN,0,0,0
