15.303,16.463,15.432,15.92,15.851,15.711,16.327,15.71,15.385,15.539,16.202,15.644,15.648,15.849,16.234
0.5389,0.45604,0.43709,0.47987,0.52579,0.42006,0.41715,0.44404,0.51494,0.43652,0.45874,0.49584,0.46822,0.51635,0.48958
0.45893,0.42875,0.42263,0.48128,0.44043,0.41817,0.44912,0.41839,0.45832,0.48718,0.44578,0.50078,0.47912,0.47436,0.46416
0.40977,0.48544,0.38403,0.40722,0.39147,0.40532,0.40443,0.39478,0.40797,0.41319,0.40818,0.43042,0.44693,0.4308,0.40736
0.41849,0.44998,0.40017,0.42832,0.40038,0.40726,0.43371,0.4244,0.43968,0.42682,0.44902,0.42896,0.42187,0.5596,0.4136
0.40836,0.43998,0.4032,0.42875,0.39944,0.41115,0.40151,0.39394,0.41501,0.45503,0.42467,0.46345,0.41902,0.47887,0.44026
0.40848,0.42613,0.41689,0.40233,0.37755,0.37467,0.42511,0.39796,0.41698,0.40887,0.39133,0.43518,0.41588,0.46282,0.41592
0.44263,0.41047,0.42161,0.86801,0.38573,0.3944,0.48724,0.38224,0.90992,0.41292,0.41807,0.44948,0.89982,0.4456,0.42108
0.42019,0.4292,0.39597,0.40167,0.42703,0.39677,0.38907,0.39682,0.44906,0.45408,0.42018,0.44173,0.42586,0.47895,0.40865
1.0963,1.0951,1.0474,1.0362,1.0803,1.0772,1.2956,1.1107,1.2403,1.1752,1.1343,1.1977,1.0684,1.155,1.1079
0.47102,0.44745,0.46358,0.39542,0.41355,0.45074,0.4286,0.46241,0.45979,0.43877,0.41081,0.44848,0.41601,0.43572,0.43794
0.43052,0.44679,0.43874,0.38051,0.42189,0.40581,0.43269,0.3931,0.47202,0.41431,0.40862,0.47343,0.44857,0.44297,0.44106
0.42572,0.43709,0.425,0.39866,0.52249,0.37811,0.44649,0.39283,0.44926,0.43922,0.41573,0.46368,0.44716,0.45762,0.46679
0.41781,0.44704,0.4206,0.42505,0.44325,0.37433,0.43423,0.40217,0.50587,0.40358,0.41815,0.47804,0.43376,0.45798,0.46429
0.40494,0.43713,0.41554,0.4665,0.45769,0.39552,0.41527,0.41592,0.47789,0.43415,0.39472,0.48586,0.42911,0.47194,0.43033
0.42836,0.45093,0.45446,0.46243,0.40817,0.37246,0.42745,0.41701,0.46914,0.44141,0.44606,0.46554,0.42499,0.50074,0.43379
0.40563,0.43824,0.42839,0.45196,0.43917,0.41445,0.39616,0.43694,0.44365,0.43929,0.44689,0.4836,0.41684,0.48635,0.47291
0.40538,0.43039,0.42069,0.46916,0.41076,0.4036,0.43067,0.44322,0.50569,0.46762,0.48272,0.45273,0.44541,0.47096,0.4692
0.43385,0.46881,0.45804,0.52036,0.44027,0.43721,0.45619,0.40092,0.46632,0.41797,0.45034,0.46408,0.42489,0.50328,0.47943
1.2519,1.2411,1.2398,1.2442,1.2001,1.2486,1.4372,1.3895,1.4587,1.2459,1.3903,1.2808,1.2771,1.5173,1.2658
0.44427,0.42148,0.4656,0.43728,0.45681,0.41744,0.4592,0.51676,0.47025,0.44091,0.43999,0.47822,0.45886,0.48716,0.51476
0.40892,0.43088,0.51727,0.43768,0.47757,0.42071,0.4645,0.50499,0.47683,0.43402,0.43083,0.47277,0.4688,0.46614,0.48282
0.40956,0.43153,0.4649,0.42341,0.45957,0.4189,0.43933,0.44984,0.48546,0.44116,0.44388,0.47067,0.43156,0.47583,0.48984
0.41718,0.47361,0.44715,0.43735,0.45628,0.42259,0.44587,0.44266,0.48792,0.45615,0.42542,0.47333,0.43789,0.51502,0.47824
0.45587,0.45148,0.43583,0.4579,0.43952,0.42597,0.47071,0.45688,0.48243,0.42234,0.51281,0.49751,0.43429,0.50137,0.5002
0.44727,0.51569,0.49628,0.42592,0.48395,0.43835,0.47215,0.46434,0.53422,0.48879,0.49271,0.59208,0.47335,0.48625,0.47103
0.4897,0.47903,0.45959,0.43789,0.49055,0.41757,0.49017,0.45299,0.48473,0.4522,0.45178,0.48634,0.50932,0.50521,0.52156
0.47934,0.46938,0.48159,0.44034,0.47268,0.41576,0.49365,0.47043,0.49627,0.45498,0.47848,0.4781,0.44114,0.52466,0.50397
0.44585,0.50004,0.47636,0.49133,0.49956,0.41653,0.52531,0.50123,0.49128,0.44028,0.48839,0.4878,0.46319,0.53907,0.54566
1.416,1.4121,1.3691,1.347,1.3794,1.3809,1.3664,1.3714,1.4348,1.4345,1.3659,1.414,1.418,1.4473,1.4915
0.48751,0.55931,0.48891,0.47843,0.48694,0.45836,0.5305,0.4947,0.52468,0.50243,0.48294,0.49322,0.49579,0.541,0.5365
0.48384,0.50291,0.49763,0.49377,0.60423,0.44142,0.49657,0.47903,0.50641,0.51796,0.47568,0.54195,0.53334,0.53694,0.52822
0.5126,0.48524,0.49722,0.4936,0.57543,0.45323,0.48395,0.53325,0.56218,0.45439,0.53711,0.50629,0.47518,0.54115,0.57311
0.52872,0.52327,0.48786,0.48053,0.5134,0.46387,0.49216,0.51971,0.54072,0.48953,0.52742,0.51568,0.51551,0.59221,0.60028
0.49163,0.49663,0.48814,0.51884,0.51415,0.48547,0.53844,0.50986,0.50258,0.47846,0.48639,0.51893,0.50944,0.56684,0.55878
0.53587,0.51794,0.48793,0.48259,0.55401,0.48429,0.52432,0.53748,0.5261,0.4825,0.50793,0.54139,0.47079,0.55272,0.54116
0.4913,0.52352,0.47494,0.51216,0.53553,0.45591,0.54752,0.54765,0.52702,0.50344,0.52703,0.5657,0.50416,0.5899,0.53507
0.49062,0.54035,0.50229,0.54307,0.49142,0.47846,0.55297,0.51101,0.57797,0.49317,0.50643,0.55392,0.51897,0.61499,0.53989
0.51334,0.52139,0.50477,0.61487,0.53159,0.45879,0.55278,0.533,0.5617,0.51141,0.52261,0.53644,0.50706,0.60589,0.56017
1.5554,1.5358,1.5051,1.5209,1.512,1.4309,1.4896,1.5284,1.5429,1.5279,1.4961,1.5574,1.4948,1.5557,1.6263
0.53345,0.54069,0.52245,0.56135,0.54441,0.46936,0.53272,0.56287,0.70384,0.52738,0.58643,0.55583,0.5072,0.60885,0.59559
0.58437,0.56323,0.49143,0.61999,0.53222,0.50224,0.55439,0.53444,0.61517,0.56763,0.58489,0.56988,0.52126,0.63222,0.60284
0.65243,0.57072,0.51763,0.54083,0.54707,0.48448,0.56663,0.54085,0.62991,0.59707,0.59405,0.56353,0.53691,0.62639,0.62096
0.65714,0.59378,0.51993,0.56936,0.571,0.51348,0.56662,0.57025,0.61804,0.68478,0.61846,0.59982,0.53858,0.67507,0.62763
0.70883,0.59161,1.03,0.57207,1.0491,0.54638,0.59098,0.60043,0.60883,0.61392,1.1238,0.61878,0.56968,0.7188,0.6335
0.58514,0.62166,0.53579,0.57678,0.54486,0.55284,0.60488,0.58323,0.67761,0.61918,0.61398,0.61989,0.64093,0.80403,0.66208
0.49451,0.64389,0.5931,0.62041,0.57227,0.53179,0.6368,0.6423,0.67012,0.58204,0.62256,0.66603,0.601,0.80204,0.82028
0.50687,0.78723,0.5725,0.63853,0.58245,0.53711,0.62265,0.63668,0.64304,0.62462,0.62928,0.63192,0.60797,0.78698,0.6765
0.51257,0.66692,0.57061,0.62239,0.5807,0.57534,0.63308,0.65244,0.67776,0.63382,0.64471,0.67043,0.61918,0.79615,0.70918
1.4032,1.7277,1.6254,1.6619,1.683,1.6164,1.6885,1.7373,1.8228,1.6854,1.6958,1.7916,1.6706,1.8629,1.9063
0.55687,0.65251,0.60938,0.64154,0.56573,0.52492,0.63353,0.70441,0.76252,0.62318,0.7296,0.68043,0.63029,0.83147,0.82006
0.92013,1.1323,0.60352,1.1191,0.62116,1.1488,1.0884,1.125,0.82828,1.0842,0.76396,1.1267,1.0612,0.85774,1.1915
0.56129,1.1292,1.1106,1.1162,1.0944,1.0525,0.6407,0.67878,1.2427,0.58978,0.79226,0.71595,1.0137,1.1706,0.76853
1.4704,1.1834,0.69035,1.0745,1.1631,1.0347,1.0508,1.1573,0.79656,0.65456,0.86978,1.1495,1.0439,0.98372,1.1347
0.60245,1.1645,1.1718,1.0912,1.0512,1.0694,0.60661,0.70995,0.847,0.61309,1.1801,0.68803,1.0413,1.172,0.79802
